,00C,00D,CCC,CCD,CDC,CDD,DCC,DCD,DDC,DDD,score,type,user,treatment,self,other,radians,degrees,type_adj,score_adj,score10,score20,score30,score90,score_adj10,score_adj20,score_adj30,score_adj90,self10,other10,self20,other20,self30,other30,score40,score_adj40,self40,other40,score50,score_adj50,self50,other50,score60,score_adj60,self60,other60,score70,score_adj70,self70,other70,score80,score_adj80,self80,other80,self90,other90,score100,score_adj100,self100,other100
60,1.0,0.0,7.0,0.0,10.0,7.0,2.0,4.0,5.0,64.0,-50.0,Pro-self,s9n3_usuario16,fix,1.14,1.58,0.9457736073733991,54.188836077358765,Pro-social,47.0,-8,-8,2,-4,-5,4,20,12,1.5,0.7,0.9,1.3,0.7,2.7,-8,4,0.9,1.3,-8,4,0.9,1.3,-2,16,0.6,2.2,-10,0,1.0,1.0,-10,0,1.0,1.0,0.7,1.9,6,-8,3.2,2.4
61,0.0,1.0,7.0,0.0,3.0,3.0,2.0,15.0,2.0,67.0,-72.0,Pro-self,s9n3_usuario15,fix,1.57,1.17,0.6404367670059468,36.694323794444,Pro-self,-44.0,-6,-10,-8,-8,0,-4,-20,-8,1.0,1.4,1.3,0.9,2.7,0.7,-10,-4,1.3,0.9,-10,0,1.0,1.0,-10,-20,2.5,0.5,-10,0,1.0,1.0,-10,0,1.0,1.0,1.8,1.0,10,12,2.1,3.3
62,1.0,0.0,0.0,1.0,2.0,4.0,1.0,9.0,3.0,79.0,-86.0,Pro-self,s9n3_usuario18,fix,1.26,1.06,0.6994038722032075,40.072890052350985,Pro-self,-17.0,-2,-10,-10,-10,-1,-4,0,-8,1.8,1.4,1.3,0.9,1.0,1.0,-10,0,1.0,1.0,-10,0,1.0,1.0,-4,12,0.7,1.9,-10,0,1.0,1.0,-10,0,1.0,1.0,1.6,0.8,-10,-16,2.2,0.6
63,1.0,0.0,1.0,0.0,5.0,5.0,1.0,5.0,4.0,78.0,-76.0,Pro-self,s9n3_usuario1,fix,1.09,1.25,0.8536679704542759,48.91157181252866,Pro-social,19.0,-2,-8,-10,-6,-1,4,0,8,1.8,1.4,0.9,1.3,1.0,1.0,-10,0,1.0,1.0,-10,0,1.0,1.0,-10,-12,1.9,0.7,-10,0,1.0,1.0,-10,0,1.0,1.0,0.8,1.6,0,20,0.5,2.5
64,0.0,1.0,32.0,0.0,57.0,2.0,0.0,1.0,3.0,4.0,84.0,Pro-social,s9n3_usuario17,fix,1.06,3.42,1.2702440100043313,72.7796207250217,Pro-social,232.0,-2,6,10,10,8,20,24,28,0.8,2.0,1.1,3.1,1.2,3.6,10,24,1.2,3.6,10,20,1.5,3.5,10,28,0.9,3.7,10,24,1.2,3.6,10,28,0.9,3.7,0.9,3.7,10,28,0.9,3.7
65,0.0,1.0,15.0,17.0,0.0,1.0,17.0,42.0,1.0,6.0,-34.0,Pro-self,s9n3_usuario5,fix,3.39,1.07,0.3057376882912907,17.517479177177282,Pro-self,-236.0,-8,-2,-4,-6,-12,-16,-28,-32,1.7,0.9,3.0,1.4,3.7,0.9,-2,-24,3.6,1.2,0,-20,3.5,1.5,-4,-28,3.7,0.9,0,-20,3.5,1.5,-4,-28,3.7,0.9,3.8,0.6,-4,-28,3.7,0.9
66,0.0,1.0,54.0,2.0,5.0,5.0,4.0,6.0,4.0,19.0,34.0,Pro-social,s9n3_usuario13,fix,2.3,2.34,0.7940186395095847,45.493916898618764,Pro-social,0.0,0,-6,-6,10,0,4,0,0,1.6,2.0,1.1,1.5,1.4,1.4,-4,4,1.3,1.7,0,-8,2.6,1.8,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
67,0.0,1.0,56.0,0.0,3.0,7.0,1.0,9.0,7.0,16.0,34.0,Pro-social,s9n3_usuario10,fix,2.3,2.34,0.7940186395095847,45.493916898618764,Pro-social,0.0,-2,-8,-6,10,-4,-8,0,0,1.7,1.7,1.8,1.0,1.4,1.4,-4,0,1.6,1.6,4,12,1.5,2.7,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
68,1.0,0.0,25.0,1.0,1.0,2.0,1.0,6.0,2.0,61.0,-40.0,Pro-self,s10n5_usuario5,fix,1.69,1.53,0.7357495570088421,42.155344395226614,Pro-self,-13.0,-2,-8,-10,10,-9,0,-8,0,2.4,1.2,1.2,1.2,1.6,0.8,-10,0,1.0,1.0,-10,-4,1.3,0.9,-10,0,1.0,1.0,-10,0,1.0,1.0,0,8,1.4,2.2,3.0,3.0,10,0,3.0,3.0
69,1.0,0.0,26.0,0.0,1.0,6.0,3.0,0.0,3.0,60.0,-32.0,Pro-self,s10n5_usuario6,fix,1.53,1.69,0.8350467697860545,47.84465560477339,Pro-social,19.0,2,-8,-6,10,7,0,8,0,1.6,2.0,1.2,1.2,0.8,1.6,-10,0,1.0,1.0,-8,4,0.9,1.3,-10,0,1.0,1.0,-10,0,1.0,1.0,-2,0,1.8,1.8,3.0,3.0,10,0,3.0,3.0
70,1.0,0.0,24.0,1.0,30.0,13.0,3.0,8.0,11.0,9.0,38.0,Pro-social,s10n5_usuario8,fix,1.39,2.67,1.0908054479473754,62.49854843726182,Pro-social,131.0,8,6,2,2,11,16,8,8,1.9,2.7,1.4,3.0,1.6,2.4,2,12,1.3,2.5,8,24,1.0,3.4,0,16,0.8,2.4,0,4,1.7,2.1,10,20,1.5,3.5,1.6,2.4,0,12,1.1,2.3
71,1.0,0.0,14.0,11.0,4.0,7.0,10.0,33.0,7.0,13.0,-28.0,Pro-self,s10n5_usuario2,fix,2.68,1.36,0.46959991965539777,26.906093455936844,Pro-self,-129.0,2,-2,0,-4,-9,-20,0,-16,2.8,1.6,3.3,1.3,2.0,2.0,-6,-20,2.9,0.9,-4,-24,3.4,1.0,-6,-8,2.0,1.2,-4,-8,2.2,1.4,2,-16,3.4,1.8,2.8,1.2,-6,-8,2.0,1.2
72,0.0,1.0,93.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,94.0,Pro-social,s10n5_usuario4,fix,2.9,2.94,0.7922473713613833,45.39243070934087,Pro-social,0.0,4,10,10,10,0,0,0,0,2.0,2.4,3.0,3.0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
73,1.0,0.0,94.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,94.0,Pro-social,s10n5_usuario3,fix,2.91,2.91,0.7853981633974483,45.0,Pro-social,3.0,4,10,10,10,3,0,0,0,2.1,2.1,3.0,3.0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
74,1.0,0.0,3.0,0.0,13.0,13.0,5.0,4.0,7.0,54.0,-42.0,Pro-self,s10n5_usuario7,fix,1.07,1.71,1.0116715254250837,57.96450866041925,Pro-social,67.0,0,-2,-4,-8,7,8,8,0,1.4,1.8,1.2,2.0,1.0,1.8,-2,12,0.9,2.1,-2,12,0.9,2.1,-10,0,1.0,1.0,-4,12,0.7,1.9,-6,4,1.1,1.5,1.2,1.2,-4,4,1.3,1.7
75,0.0,1.0,1.0,2.0,1.0,8.0,5.0,21.0,5.0,56.0,-76.0,Pro-self,s10n5_usuario1,fix,1.74,1.06,0.5471534052187033,31.34958086524301,Pro-self,-72.0,-4,-4,-10,-6,-8,-8,-12,8,1.8,1.4,2.2,1.4,1.9,0.7,-6,-8,2.0,1.2,-10,-16,2.2,0.6,-10,0,1.0,1.0,-10,-8,1.6,0.8,-8,-8,1.8,1.0,0.8,1.6,-8,-12,2.1,0.9
76,0.0,1.0,21.0,1.0,6.0,20.0,1.0,22.0,20.0,8.0,-4.0,Pro-self,s5m20_usuario1,changing,1.86,1.98,0.8166379968277165,46.78991060824607,Pro-social,8.0,4,-4,4,-2,0,-12,16,-4,2.0,2.4,2.5,1.3,1.2,2.8,0,0,2.0,2.0,4,16,1.2,2.8,0,0,2.0,2.0,-6,-12,2.3,1.1,-4,-8,2.2,1.4,2.1,1.7,0,12,1.1,2.3
77,1.0,0.0,2.0,5.0,4.0,7.0,4.0,34.0,7.0,36.0,-64.0,Pro-self,s5m20_usuario2,changing,2.17,1.05,0.45066132608063364,25.820991974189283,Pro-self,-109.0,4,0,-8,-10,7,0,-20,-20,1.8,2.2,2.0,2.0,2.7,0.7,-10,-20,2.5,0.5,-8,-4,1.5,1.1,-6,-4,1.7,1.3,-8,-8,1.8,1.0,-8,-8,1.8,1.0,2.5,0.5,-10,-32,3.4,0.2
78,0.0,1.0,22.0,0.0,34.0,9.0,8.0,4.0,2.0,20.0,32.0,Pro-social,s5m20_usuario3,changing,1.35,2.63,1.0965590985233504,62.8282083320582,Pro-social,124.0,-8,-4,2,10,-8,4,8,8,1.4,1.0,1.3,1.7,1.6,2.4,4,20,0.9,2.9,-4,4,1.3,1.7,4,12,1.5,2.7,10,24,1.2,3.6,8,28,0.7,3.5,2.4,3.2,10,24,1.2,3.6
79,1.0,0.0,16.0,0.0,1.0,24.0,21.0,2.0,3.0,32.0,-16.0,Pro-self,s5m20_usuario4,changing,1.75,1.83,0.8077408135975844,46.280139559604926,Pro-social,11.0,0,-2,-2,4,3,8,0,0,1.7,1.7,1.2,2.0,1.8,1.8,0,0,2.0,2.0,-6,0,1.4,1.4,0,0,2.0,2.0,-2,0,1.8,1.8,-6,0,1.4,1.4,2.4,2.4,-2,0,1.8,1.8
80,0.0,1.0,27.0,1.0,15.0,15.0,8.0,3.0,9.0,21.0,18.0,Pro-social,s5m20_usuario5,changing,1.57,2.37,0.98572054415827,56.47762695960777,Pro-social,76.0,4,-2,8,2,8,8,20,4,1.4,2.6,1.2,2.0,1.3,3.3,-2,8,1.2,2.0,-2,0,1.8,1.8,0,0,2.0,2.0,-2,0,1.8,1.8,2,4,1.9,2.3,1.9,2.3,10,24,1.2,3.6
81,0.0,1.0,1.0,0.0,0.0,2.0,2.0,43.0,0.0,51.0,-94.0,Pro-self,s5m20_usuario6,changing,2.34,0.62,0.25900579917102823,14.839939161912913,Pro-self,-176.0,-4,-10,-10,-10,-8,-24,-20,-16,1.8,1.4,2.8,0.4,2.5,0.5,-10,-16,2.2,0.6,-10,-24,2.8,0.4,-10,-24,2.8,0.4,-10,-24,2.8,0.4,-10,-4,1.3,0.9,2.2,0.6,-10,-16,2.2,0.6
82,1.0,0.0,27.0,0.0,52.0,5.0,2.0,1.0,3.0,9.0,70.0,Pro-social,s5m20_usuario7,changing,1.05,3.21,1.2546636908232096,71.8869341924767,Pro-social,219.0,6,6,8,10,23,20,20,28,0.8,2.8,1.1,3.1,1.3,3.3,10,32,0.6,3.8,-8,4,0.9,1.3,8,20,1.3,3.3,10,24,1.2,3.6,10,20,1.5,3.5,0.9,3.7,10,28,0.9,3.7
83,1.0,0.0,27.0,0.0,24.0,14.0,7.0,8.0,7.0,12.0,32.0,Pro-social,s5m20_usuario8,changing,1.6,2.52,1.005094858138719,57.5876933816488,Pro-social,95.0,0,-4,0,6,-5,4,8,8,2.3,1.5,1.3,1.7,1.4,2.2,-2,4,1.5,1.9,-4,4,1.3,1.7,6,16,1.4,3.0,10,20,1.5,3.5,10,20,1.5,3.5,2.0,2.8,10,16,1.8,3.4
84,0.0,1.0,5.0,3.0,2.0,17.0,0.0,25.0,20.0,27.0,-46.0,Pro-self,s5m20_usuario9,changing,1.71,1.47,0.7100692725691082,40.68397248013438,Pro-self,-28.0,2,-6,-8,-4,4,-4,-12,0,1.5,2.3,1.7,1.3,2.1,0.9,-6,0,1.4,1.4,-4,4,1.3,1.7,-4,-4,1.9,1.5,-4,4,1.3,1.7,-4,0,1.6,1.6,1.6,1.6,-8,-20,2.7,0.7
85,0.0,1.0,5.0,5.0,6.0,13.0,2.0,28.0,17.0,23.0,-40.0,Pro-self,s5m20_usuario10,changing,1.89,1.49,0.6676028415268624,38.25082521043035,Pro-self,-44.0,-4,-6,0,-4,-16,-16,4,-8,2.4,1.2,2.6,1.0,1.7,2.1,-6,-8,2.0,1.2,-4,-4,1.9,1.5,-6,-4,1.7,1.3,-2,8,1.2,2.0,-4,4,1.3,1.7,2.2,1.4,-4,-4,1.9,1.5
86,0.0,1.0,0.0,1.0,0.0,2.0,2.0,36.0,1.0,57.0,-94.0,Pro-self,s5m20_usuario11,changing,2.13,0.69,0.3132761809936716,17.94940299291388,Pro-self,-148.0,-4,-10,-10,-10,-4,-16,-12,-12,1.5,1.5,2.2,0.6,1.9,0.7,-10,-20,2.5,0.5,-10,-12,1.9,0.7,-10,-12,1.9,0.7,-10,-16,2.2,0.6,-10,-20,2.5,0.5,1.9,0.7,-10,-24,2.8,0.4
87,0.0,1.0,0.0,0.0,0.0,1.0,0.0,36.0,1.0,61.0,-98.0,Pro-self,s5m20_usuario12,changing,2.06,0.66,0.31005518123095327,17.764853300697478,Pro-self,-144.0,-8,-10,-10,-10,-8,-20,-12,-16,1.4,1.0,2.5,0.5,1.9,0.7,-10,-8,1.6,0.8,-10,-4,1.3,0.9,-10,-20,2.5,0.5,-10,-20,2.5,0.5,-10,-12,1.9,0.7,2.2,0.6,-10,-24,2.8,0.4
88,1.0,0.0,34.0,0.0,52.0,3.0,3.0,2.0,0.0,5.0,80.0,Pro-social,s5m20_usuario13,changing,1.27,3.27,1.2003478423813374,68.7748653160852,Pro-social,203.0,10,10,10,10,15,28,24,16,1.8,3.0,0.9,3.7,1.2,3.6,0,16,0.8,2.4,0,0,2.0,2.0,10,32,0.6,3.8,10,20,1.5,3.5,10,24,1.2,3.6,1.8,3.4,10,28,0.9,3.7
89,0.0,1.0,8.0,0.0,5.0,7.0,1.0,33.0,6.0,39.0,-60.0,Pro-self,s5m20_usuario14,changing,2.05,1.17,0.5186206282202724,29.71477316544497,Pro-self,-92.0,-10,-10,-10,0,-24,-12,-20,-4,2.4,0.4,1.9,0.7,2.5,0.5,-10,-8,1.6,0.8,-8,-4,1.5,1.1,-6,-12,2.3,1.1,4,8,1.8,2.6,-6,-12,2.3,1.1,2.3,1.9,-4,-4,1.9,1.5
90,1.0,0.0,3.0,2.0,2.0,1.0,0.0,34.0,2.0,55.0,-84.0,Pro-self,s5m20_usuario15,changing,2.09,0.81,0.36973628817126203,21.184328845046096,Pro-self,-125.0,0,-4,-10,-10,3,-4,-24,-20,1.7,1.7,1.9,1.5,2.8,0.4,-10,-8,1.6,0.8,-10,-4,1.3,0.9,-10,-12,1.9,0.7,-10,-12,1.9,0.7,-10,-20,2.5,0.5,2.5,0.5,-10,-24,2.8,0.4
91,1.0,0.0,23.0,0.0,5.0,11.0,2.0,16.0,9.0,33.0,-20.0,Pro-self,s5m20_usuario16,changing,1.83,1.75,0.7630555131973122,43.71986044039508,Pro-self,-5.0,6,-6,2,-4,3,-4,4,4,2.3,2.3,1.7,1.3,1.9,2.3,-8,-4,1.5,1.1,-4,8,1.0,1.8,0,0,2.0,2.0,-4,-16,2.8,1.2,-6,0,1.4,1.4,1.3,1.7,4,0,2.4,2.4
92,0.0,1.0,21.0,0.0,27.0,7.0,6.0,9.0,2.0,27.0,12.0,Pro-social,s5m20_usuario17,changing,1.51,2.31,0.9918387027083351,56.82817162291837,Pro-social,76.0,-2,8,4,10,-8,12,12,24,2.0,1.6,1.9,3.1,1.5,2.7,-2,0,1.8,1.8,-4,8,1.0,1.8,0,12,1.1,2.3,-8,-8,1.8,1.0,-4,8,1.0,1.8,1.2,3.6,10,16,1.8,3.4
93,1.0,0.0,8.0,2.0,18.0,13.0,3.0,16.0,11.0,28.0,-18.0,Pro-self,s5m20_usuario18,changing,1.46,1.9,0.9156096063618446,52.460566126168345,Pro-social,47.0,0,-2,2,4,3,4,16,16,1.7,1.7,1.5,1.9,1.0,2.6,-4,4,1.3,1.7,2,12,1.3,2.5,-4,12,0.7,1.9,-2,4,1.5,1.9,-10,-24,2.8,0.4,1.2,2.8,-4,0,1.6,1.6
94,1.0,0.0,5.0,9.0,15.0,13.0,6.0,7.0,16.0,28.0,-14.0,Pro-self,s6m22_usuario1,changing,1.38,1.98,0.962107019467485,55.12467165539782,Pro-social,63.0,2,0,-2,0,11,0,0,12,1.3,2.1,2.0,2.0,1.8,1.8,0,8,1.4,2.2,-4,8,1.0,1.8,-2,4,1.5,1.9,0,12,1.1,2.3,-6,0,1.4,1.4,1.1,2.3,-2,8,1.2,2.0
95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,70.0,-100.0,Pro-self,s6m22_usuario2,changing,1.86,0.7,0.35994852602740596,20.623531383325226,Pro-self,-120.0,-10,-10,-10,-10,-20,-8,-16,-8,2.1,0.5,1.6,0.8,2.2,0.6,-10,-20,2.5,0.5,-10,-20,2.5,0.5,-10,-8,1.6,0.8,-10,0,1.0,1.0,-10,-8,1.6,0.8,1.6,0.8,-10,-12,1.9,0.7
96,0.0,1.0,1.0,0.0,0.0,4.0,0.0,25.0,4.0,65.0,-90.0,Pro-self,s6m22_usuario3,changing,1.72,0.88,0.47290660366292925,27.095552493751804,Pro-self,-88.0,-4,-10,-8,-10,-4,-8,0,-12,1.5,1.5,1.6,0.8,1.2,1.2,-10,-16,2.2,0.6,-10,-4,1.3,0.9,-10,-4,1.3,0.9,-10,-20,2.5,0.5,-10,-16,2.2,0.6,1.9,0.7,-8,-4,1.5,1.1
97,0.0,1.0,8.0,7.0,20.0,15.0,1.0,6.0,22.0,20.0,2.0,Pro-social,s6m22_usuario4,changing,1.14,2.3,1.110633024251232,63.63458487744639,Pro-social,112.0,2,-2,0,-2,4,12,12,4,1.5,2.3,0.9,2.1,1.1,2.3,2,16,1.0,2.6,-2,4,1.5,1.9,2,20,0.7,2.7,-2,0,1.8,1.8,2,16,1.0,2.6,1.5,1.9,2,24,0.4,2.8
98,1.0,0.0,0.0,0.0,0.0,7.0,0.0,25.0,6.0,61.0,-86.0,Pro-self,s6m22_usuario5,changing,1.68,0.92,0.5010133868035895,28.705952543401093,Pro-self,-73.0,-4,-6,-8,-10,3,0,-8,-16,1.3,1.3,1.4,1.4,1.8,1.0,-8,0,1.2,1.2,-10,-12,1.9,0.7,-10,-12,1.9,0.7,-10,-12,1.9,0.7,-10,-4,1.3,0.9,2.2,0.6,-10,-12,1.9,0.7
99,1.0,0.0,10.0,0.0,16.0,14.0,10.0,8.0,3.0,38.0,-20.0,Pro-self,s6m22_usuario6,changing,1.44,1.88,0.9171604298753748,52.54942176826327,Pro-social,47.0,2,-4,-4,-4,11,-8,4,8,1.3,2.1,2.2,1.4,1.3,1.7,-6,-4,1.7,1.3,-4,0,1.6,1.6,-2,8,1.2,2.0,10,28,0.9,3.7,-8,-4,1.5,1.1,1.0,1.8,0,4,1.7,2.1
100,1.0,0.0,3.0,0.0,0.0,10.0,8.0,19.0,1.0,58.0,-74.0,Pro-self,s6m22_usuario7,changing,1.77,1.05,0.5354195419366258,30.677280021796445,Pro-self,-69.0,-4,-4,-8,-10,-5,0,-12,-8,1.9,1.1,1.6,1.6,2.1,0.9,-8,-4,1.5,1.1,-6,-8,2.0,1.2,-10,-16,2.2,0.6,-6,-8,2.0,1.2,-8,0,1.2,1.2,1.6,0.8,-10,-8,1.6,0.8
101,1.0,0.0,24.0,0.0,69.0,3.0,1.0,0.0,2.0,0.0,94.0,Pro-social,s6m22_usuario8,changing,0.78,3.62,1.3585713456206703,77.84040427147349,Pro-social,287.0,10,8,10,6,27,28,36,20,0.9,3.3,0.7,3.5,0.3,3.9,10,36,0.3,3.9,10,24,1.2,3.6,10,32,0.6,3.8,10,20,1.5,3.5,10,28,0.9,3.7,1.1,3.1,10,36,0.3,3.9
102,0.0,1.0,10.0,8.0,14.0,23.0,8.0,3.0,23.0,10.0,10.0,Pro-social,s6m22_usuario9,changing,1.31,2.35,1.0622537800849945,60.86265837068809,Pro-social,100.0,2,2,2,0,12,8,16,12,0.9,2.5,1.6,2.4,1.0,2.6,0,16,0.8,2.4,2,12,1.3,2.5,2,4,1.9,2.3,0,-4,2.3,1.9,2,20,0.7,2.7,1.1,2.3,-2,4,1.5,1.9
103,0.0,1.0,7.0,0.0,6.0,5.0,5.0,24.0,0.0,52.0,-64.0,Pro-self,s6m22_usuario10,changing,1.89,1.17,0.5543074962015513,31.7594800848128,Pro-self,-76.0,-10,-10,-10,-10,-24,-4,-12,-4,2.4,0.4,1.3,0.9,1.9,0.7,-8,-16,2.4,0.8,0,8,1.4,2.2,-6,-12,2.3,1.1,6,8,2.0,2.8,-6,-8,2.0,1.2,1.3,0.9,-10,-12,1.9,0.7
104,0.0,1.0,14.0,4.0,37.0,13.0,6.0,3.0,11.0,11.0,36.0,Pro-social,s6m22_usuario11,changing,1.12,2.76,1.1853024598655673,67.91282839677166,Pro-social,160.0,-4,6,4,2,4,16,12,20,0.9,1.7,1.4,3.0,1.5,2.7,6,24,0.8,3.2,10,32,0.6,3.8,-2,4,1.5,1.9,4,20,0.9,2.9,6,12,1.7,2.9,0.7,2.7,4,16,1.2,2.8
105,0.0,1.0,1.0,4.0,4.0,7.0,2.0,20.0,9.0,52.0,-68.0,Pro-self,s6m22_usuario12,changing,1.64,1.2,0.6316906343389693,36.1932073055647,Pro-self,-48.0,-4,-8,-4,-6,-16,-8,4,0,2.4,1.2,1.8,1.0,1.3,1.7,-8,-4,1.5,1.1,-8,-16,2.4,0.8,-6,0,1.4,1.4,-8,-4,1.5,1.1,-6,0,1.4,1.4,1.4,1.4,-10,-4,1.3,0.9
106,1.0,0.0,2.0,1.0,1.0,6.0,2.0,23.0,4.0,60.0,-80.0,Pro-self,s6m22_usuario13,changing,1.74,0.98,0.5129350139936566,29.38901146632034,Pro-self,-73.0,-4,-4,-8,-8,-1,0,-12,-12,1.6,1.2,1.6,1.6,2.1,0.9,-10,-4,1.3,0.9,-6,0,1.4,1.4,-10,-12,1.9,0.7,-10,-16,2.2,0.6,-10,0,1.0,1.0,2.1,0.9,-10,-16,2.2,0.6
107,0.0,1.0,1.0,3.0,0.0,4.0,5.0,22.0,2.0,62.0,-84.0,Pro-self,s6m22_usuario14,changing,1.84,0.92,0.46364760900080615,26.56505117707799,Pro-self,-96.0,-10,-10,-8,-8,-16,-20,0,-4,1.8,0.6,2.5,0.5,1.2,1.2,-6,-8,2.0,1.2,-10,-8,1.6,0.8,-8,-12,2.1,0.9,-6,-12,2.3,1.1,-8,-12,2.1,0.9,1.5,1.1,-10,-4,1.3,0.9
108,1.0,0.0,4.0,0.0,2.0,6.0,2.0,20.0,3.0,62.0,-76.0,Pro-self,s6m22_usuario15,changing,1.66,1.06,0.5682868486625432,32.560437981153456,Pro-self,-57.0,-2,-6,-10,-10,7,-8,-12,-12,1.2,1.6,2.0,1.2,1.9,0.7,-8,-8,1.8,1.0,-10,-8,1.6,0.8,0,12,1.1,2.3,-10,-8,1.6,0.8,-10,-20,2.5,0.5,1.9,0.7,-10,0,1.0,1.0
109,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.0,1.0,72.0,-98.0,Pro-self,s6m22_usuario16,changing,1.73,0.77,0.41876052255733404,23.993210569228147,Pro-self,-100.0,-10,-10,-8,-10,-16,-8,-4,-8,1.8,0.6,1.6,0.8,1.5,1.1,-10,-8,1.6,0.8,-10,-16,2.2,0.6,-10,-8,1.6,0.8,-10,-12,1.9,0.7,-10,-4,1.3,0.9,1.6,0.8,-10,-16,2.2,0.6
110,0.0,1.0,7.0,4.0,38.0,4.0,3.0,9.0,6.0,28.0,8.0,Pro-social,s7m22_usuario1,changing,1.14,2.38,1.1240962476004954,64.40597075400117,Pro-social,120.0,-2,4,-2,-4,4,16,-4,4,1.1,1.9,1.2,2.8,2.1,1.7,2,16,1.0,2.6,4,16,1.2,2.8,-4,0,1.6,1.6,4,24,0.6,3.0,-4,8,1.0,1.8,1.3,1.7,10,36,0.3,3.9
111,1.0,0.0,12.0,0.0,21.0,5.0,1.0,11.0,3.0,46.0,-24.0,Pro-self,s7m22_usuario2,changing,1.34,1.86,0.9464900679350288,54.22988624372771,Pro-social,55.0,2,6,10,-10,15,20,28,-4,1.0,2.2,1.1,3.1,0.9,3.7,10,28,0.9,3.7,-2,0,1.8,1.8,-10,-4,1.3,0.9,-10,-12,1.9,0.7,-10,0,1.0,1.0,1.3,0.9,-10,-16,2.2,0.6
112,1.0,0.0,10.0,0.0,18.0,11.0,4.0,13.0,6.0,37.0,-22.0,Pro-self,s7m22_usuario3,changing,1.42,1.86,0.9187484175690007,52.64040676102675,Pro-social,47.0,4,6,-6,-6,11,28,0,8,1.5,2.3,0.5,3.3,1.4,1.4,-4,-4,1.9,1.5,-4,-4,1.9,1.5,4,12,1.5,2.7,-4,8,1.0,1.8,-4,0,1.6,1.6,0.8,1.6,-8,-12,2.1,0.9
113,1.0,0.0,16.0,1.0,52.0,10.0,3.0,1.0,8.0,8.0,60.0,Pro-social,s7m22_usuario4,changing,0.83,3.15,1.3131601118339806,75.23853223301428,Pro-social,235.0,6,-8,10,8,23,-4,20,32,0.8,2.8,1.5,1.1,1.5,3.5,10,24,1.2,3.6,10,32,0.6,3.8,10,28,0.9,3.7,4,20,0.9,2.9,0,20,0.5,2.5,0.4,3.6,10,40,0.0,4.0
114,0.0,1.0,3.0,1.0,7.0,10.0,4.0,20.0,7.0,47.0,-58.0,Pro-self,s7m22_usuario5,changing,1.62,1.34,0.6910842120702678,39.596208639750294,Pro-self,-32.0,-10,-8,-4,-6,-16,-4,-8,4,1.8,0.6,1.5,1.1,2.2,1.4,-6,-4,1.7,1.3,-2,4,1.5,1.9,-6,0,1.4,1.4,-6,-8,2.0,1.2,-4,0,1.6,1.6,1.1,1.5,-6,0,1.4,1.4
115,1.0,0.0,0.0,0.0,1.0,2.0,0.0,25.0,1.0,70.0,-94.0,Pro-self,s7m22_usuario6,changing,1.72,0.8,0.43535327515230243,24.94390526342458,Pro-self,-89.0,-4,-10,-10,-10,-1,-8,-4,-8,1.6,1.2,1.6,0.8,1.3,0.9,-10,-12,1.9,0.7,-10,-12,1.9,0.7,-10,-4,1.3,0.9,-10,-12,1.9,0.7,-10,-16,2.2,0.6,1.6,0.8,-10,-12,1.9,0.7
116,0.0,1.0,8.0,0.0,10.0,16.0,8.0,11.0,8.0,38.0,-32.0,Pro-self,s7m22_usuario7,changing,1.46,1.74,0.8726758763469098,50.000644597558434,Pro-social,24.0,0,-2,2,-8,-4,8,20,-4,1.9,1.9,1.2,2.0,0.7,2.7,2,4,1.9,2.3,-4,0,1.6,1.6,-10,-4,1.3,0.9,-10,-16,2.2,0.6,0,16,0.8,2.4,1.5,1.1,-2,4,1.5,1.9
117,0.0,1.0,13.0,2.0,34.0,9.0,6.0,5.0,5.0,25.0,16.0,Pro-social,s7m22_usuario8,changing,1.19,2.47,1.1218295553303665,64.27609885346787,Pro-social,124.0,-8,-4,0,-4,-16,0,0,12,2.0,0.8,1.6,1.6,2.0,2.0,8,16,1.6,3.2,6,20,1.1,3.1,8,28,0.7,3.5,6,24,0.8,3.2,-2,12,0.9,2.1,0.7,1.9,6,28,0.5,3.3
118,1.0,0.0,0.0,1.0,1.0,1.0,0.0,26.0,1.0,69.0,-94.0,Pro-self,s7m22_usuario9,changing,1.78,0.78,0.4129997167206941,23.663140708194348,Pro-self,-97.0,-4,-10,-10,-10,-1,-16,-12,-8,1.6,1.2,2.2,0.6,1.9,0.7,-10,-4,1.3,0.9,-10,-8,1.6,0.8,-10,-8,1.6,0.8,-10,-8,1.6,0.8,-10,-16,2.2,0.6,1.6,0.8,-10,-16,2.2,0.6
